link,title,surface_totale,surface_habitable,chambre,bain,price,ville,time,secteur,type,age,etage,salon,description,Concierge,Balcon,Terrasse,Securite,Parking,Ascenseur,Climatisation,CuisineEquipee,Garage,Chauffage,Piscine,Jardin,Titre,Loti,Duplex,Meuble
https://www.avito.ma/fr/ain_sebaa/appartements/Apparteme%C3%A0_vendre_%C3%A0_Casablanca_47131436.htm,Appartemeà vendre à Casablanca,64 m²,62 m²,2,1,590000,Casablanca,16 Septembre,Aïn Sebaâ,"Appartements, Vente",21+ ans,3,1,"Description
ensoleillé toute la journée avec un emplacement idéal proche du marjane, atacadao ,decathlon ,tram....",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_chock/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_47131412.htm,شقة ممتازة للبيع,130 m²,,2,2,1600000,Casablanca,16 Septembre,Aïn Chock,"Appartements, Vente",1-5 ans,4,2,"Description
شقة من غرفتين ومطبخ وحمامين وصالونان مع جميع التجهيزات الضرورية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D8%B5%D9%84%D9%88%D8%AD%D8%A9__47131150.htm,شقة مصلوحة,54 m²,54 m²,2,1,350000,Casablanca,16 Septembre,Aïn Sebaâ,"Appartements, Vente",Neuf,Rez de chaussée,1,"Description
شقة مصلوحة وقريبة لجميع المرافق
مرجان سوق نموذجي ترام واي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47131098.htm,Appartement en Vente à Casablanca,75 m²,,2,1,,Casablanca,16 Septembre,Sidi Maarouf,"Appartements, Vente",,3,1,"Description
trés joli appartement, dans une résidence fermée, sécurisée avec un jardin central magnifique et trés bien entretenu; encore en état neuf, ensolleillé toute la journée, proche de toutes commodités, +bVoir plus",1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_Casablanca_55m%C2%B2_47130797.htm,Appartement à Casablanca 55m²,55 m²,55 m²,2,1,760000,Casablanca,16 Septembre,Bourgogne,"Appartements, Vente",6-10 ans,1,1,"Description
A vendre appartement, au quartier Bourgogne près de mosquée Hassan 2 , d'une superficie de 55 m² au 1 étage et proche de toutes les commodités.
L'appartement se compose d'un :
- 1 Salon
-Voir plus",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_47130729.htm,Appartement,56 m²,,2,1,,Casablanca,16 Septembre,Aïn Sebaâ,"Appartements, Vente",,4,,"Description
Je mets en vente mon appartement à ain sbaa à coté de marjane , facutlé ain sbaa, ENCG, Les écoles privées,station tramway et aussi des centres commerciaux (Attakada, LCW, KIabi,Carrefour..) appartemeVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bourgogne/appartements/Appartement_%C3%A0_Casablanca_47130712.htm,Appartement à Casablanca,55 m²,55 m²,2,1,760000,Casablanca,16 Septembre,Bourgogne,"Appartements, Vente",6-10 ans,1,1,"Description
A vendre appartement au quartier Bourgogne près de mosquée Hassan 2, d'une superficie habitable de 55 m² au 1 étage proche de toutes les commodités.
L'appartement se compose d'un :
- 1 Salon Voir plus",1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9_47130686.htm,شقة ممتازة,96 m²,,3,1,,Casablanca,16 Septembre,Sidi Moumen,"Appartements, Vente",1-5 ans,1,2,"Description
شقة للبيع فسيدي مؤمن حي الدومة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bournazil/appartements/apparemment_a_bornazil_r%C3%A9sidence_diar_salam_47130357.htm,apparemment a bornazil résidence diar salam,60 m²,,2,1,,Casablanca,16 Septembre,Bournazil,"Appartements, Vente",,3,1,"Description
apparemment a vente a bornazil résidence diar salam sécurisé se compose de
1 salon
2 chambre
salle de bain
cuisin
et une petite entrer",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/bernoussi/appartements/_un_joli_appartement_a_hay_al_azhar_bernoussi__47130334.htm,un joli appartement a hay al azhar bernoussi,--,,--,--,450000,Casablanca,16 Septembre,Bernoussi,"Appartements, Vente",,,,"Description
un joli appartement au rez de chaussée a hay al azhar bernoussi bien situé d'une superficie de 56m2
composé de 2 chambres , salon+hall , cuisine, salle de bain,a proximité des ( écoles, marchés , Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ferme_bretone/appartements/Appartement_%C3%A0_La_ferm%C3%A9_Bretagne_170m%C2%B2_Casablanca_47130135.htm,Appartement à La fermé Bretagne 170m² Casablanca,171 m²,,3,3,11000,Casablanca,16 Septembre,Ferme Bretone,"Appartements, Vente",,4,1,"Description
Appartement de 170 m2
LOCATION VIDE appelez Monsieur bennani sur Zero six , soixante et un , vingt , zero sept , quatre vingt ,
La fermé Bretagne
4 ème étage sans vis à vis bien ensoleiVoir plus",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Appartement_219m%C2%B2_style_Riad_RDC_Maarif_extension_40799601.htm,Appartement 219m² style Riad RDC Maarif extension,219 m²,179 m²,3,1,1890000,Casablanca,16 Septembre,Maarif,"Appartements, Vente",6-10 ans,Rez de chaussée,2,"Description
Appartement 219m² style Riad au RDC à Maarif extension

Réf. : A19007

Vend appartement de 219m² dont 40m² de cour très ensoleillée, agencé comme un Riad au rez-de-chaussée d'une résidVoir plus",1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/derb_ghallef/appartements/Bel_Appartement_de_3_chambre_%C3%A0_Casablanca_45833408.htm,Bel Appartement de 3 chambre à Casablanca,--,106 m²,3,1,1350000,Casablanca,16 Septembre,Derb Ghallef,"Appartements, Vente",,4,1,"Description
Appartement bien agencé, lumineux et bien aéré situé au coeur de Casablanca, proche de toutes les commodités (y compris Derb Ghallef, supermarchés, Station du tram…)

Il est composé de trois chambresVoir plus",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_chock/appartements/Appartement_de_88_m%C2%B2_%C3%A0_Hay_Chrifa_47129692.htm,Appartement de 88 m² à Hay Chrifa,88 m²,81 m²,2,2,960000,Casablanca,16 Septembre,Aïn Chock,"Appartements, Vente",,2,1,"Description
- Appartement de 88 m²
- Au deuxième étage dans une résidence fermé
- calme sécurisée 24/24,
- Parking titrée,
- Composé de 2 spacieuses chambres avec espaces - de rangement, Voir plus",1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D8%B4%D9%85%D8%B3%D8%A9_%D8%AE%D8%A7%D9%84%D9%8A%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%B1%D8%B7%D9%88%D8%A8%D8%A9_47129675.htm,شقة مشمسة خالية من الرطوبة,58 m²,58 m²,2,1,,Casablanca,16 Septembre,Sidi Moumen,"Appartements, Vente",11-20 ans,4,1,"Description
شقة مصلوحةقرب مرجان و ديكاتلون+مواصلات طرامواي و الحافلات و طاكسيات + الدكاكين/أسواق/حمامات و مدارس عمومية و خصوصية و ملاعب القرب",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvedere/appartements/Appartement_meubl%C3%A9e_en_Vente_%C3%A0_Casablanca_47129673.htm,Appartement meublée en Vente à Casablanca,90 m²,,2,2,1450000,Casablanca,16 Septembre,Belvédère,"Appartements, Vente",,1,1,"Description
Dans l’un des quartiers centraux de Casablanca, à proximité de la gare de train, la ligne de tramway et toute les magasins nécessaires cette appartement est le meilleur choix pour un logement stable, Voir plus",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/ben_msick/appartements/Appartement_%C3%A0_Casablanca_47129518.htm,Appartement à Casablanca,124 m²,124 m²,3,1,,Casablanca,16 Septembre,Ben M'sick,"Appartements, Vente",11-20 ans,3,1,"Description
je mets en vente appartement a dar touzani
en 3 étage duplex
- appartement en 3eme étage 88m ,contient 3 chambre ,cuisine un grande salon
- appartement 36 ,la totalité est 124m2
fVoir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47129327.htm,Appartement en Vente à Casablanca,88 m²,,2,2,750000,Casablanca,16 Septembre,Autre secteur,"Appartements, Vente",1-5 ans,3,1,"Description
Appartements à vendre à résidence Al Kawtar a hay Errahma (II). Contenance : salon, 2 chambre, cuisine équipée, double salle de bain, Balcon, Hall, cheminée, marbre au sol, placard en bois, ascenseur,Voir plus",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D8%B5%D9%84%D9%88%D8%AD%D8%A9_47129178.htm,شقة مصلوحة,58 m²,58 m²,2,1,,Casablanca,16 Septembre,Sidi Moumen,"Appartements, Vente",11-20 ans,4,1,"Description
شقة مصلوحة قرب مرجان عين السبع وديكاتلون /اسواق /مدارس عمومية وخصوصية /ملاعب القرب /مواصلات الترامواي وحافلات وطاكسيات/حمامات/دكاكين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_meuble_avendre_47128822.htm,Appartement meuble avendre,112 m²,112 m²,2,2,970000,Casablanca,16 Septembre,Sidi Bernoussi,"Appartements, Vente",1-5 ans,Rez de chaussée,2,"Description
Belle appartement meublé a vendre 1 salon 1 grande cuisine bien equipé 2 chambre 1 sejour 1 terasse equipment moderne d'un superfusie 112m prix non nigociable",1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/belvedere/appartements/Superbe_Appartement_en_Vente_47128572.htm,Superbe Appartement en Vente,104 m²,104 m²,3,2,1250000,Casablanca,16 Septembre,Belvédère,"Appartements, Vente",11-20 ans,2,2,"Description
Superbe Appartement 3 chambres, à louer, à Belvédère rond point albert 1ier (2 minutes de la gare Casa voyageur/ 2 carrefour/ marjane, amoud, antouki, station tram, commune...).",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/%D8%B4%D9%82%D8%A9_%D9%83%D8%AD%D9%84%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_47128556.htm,شقة كحلة للبيع,120 m²,110 m²,3,2,300000,Casablanca,16 Septembre,Autre secteur,"Appartements, Vente",Neuf,,1,"Description
شوقة كحلة للبيع",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/apparemment__riad_sidi_moumen__47127358.htm,apparemment riad sidi moumen,50 m²,50 m²,2,1,340000,Casablanca,16 Septembre,Sidi Moumen,"Appartements, Vente",1-5 ans,1,1,"Description
شقة للبيع رياض سيدي مومن الطابق الاول
إقامة محروسة
كاميرات المراقبة
حديقة للأطفال
الحراسة 24/24
قريبة لجميع المرافق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_47127248.htm,Appartement à vendre,60 m²,60 m²,2,1,420000,Casablanca,16 Septembre,Aïn Sebaâ,"Appartements, Vente",6-10 ans,1,1,"Description
60 m2 Al Amane ain sbaa . 5 min de Marjane. quartier très demandé pour location. si vs êtes intéressés passez sur WhatsApp pour voir la vidéo de l'appart. semsara blach SVP.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_qods/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47127235.htm,Appartement en Vente à Casablanca,105 m²,105 m²,2,2,1300000,Casablanca,16 Septembre,Al Qods,"Appartements, Vente",11-20 ans,2,2,"Description
Appartement à vendre dans un résidence fermé sécurisé et bien entretenue
l'appartement comprend un double salon, 2 chambres, cuisine, buanderie, SDB, WC & terrasse avec une place de stationnement Voir plus",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/appartement_a_vendre_a_oulfa_47126934.htm,appartement a vendre a oulfa,95 m²,95 m²,2,2,1090000,Casablanca,16 Septembre,Oulfa,"Appartements, Vente",6-10 ans,1,1,"Description
A cause d'une mutation de travaille a tanger je met en Vente une très belle appartement de 95m au première etage donnant sur la rue pas de la cours dans un immeuble haut standing de 3 etage 2 apprt a Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvedere/appartements/Appartement_94_m%C2%B2_%C3%A0_Belv%C3%A9d%C3%A8re__46938791.htm,Appartement 94 m² à Belvédère,94 m²,83 m²,2,1,1080000,Casablanca,16 Septembre,Belvédère,"Appartements, Vente",Neuf,6,1,"Description
L'immeuble contient 2 appartements par étage, sur 6 étages. L’appartement est très bien ensoleillé avec une finition de haut standing. Il contient 1 salon, 2 chambres à coucher, 1 salle de bain et 1 cVoir plus",1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_othmane/appartements/appartement_a_vendre_bournazel_47126659.htm,appartement a vendre bournazel,63 m²,63 m²,2,1,480000,Casablanca,16 Septembre,Sidi Othmane,"Appartements, Vente",,4,1,"Description
appartement a vendre
diar louafa à Bournazel
4eme étage
2 balcons",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/%D8%B4%D9%82%D8%A9_%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_47125941.htm,شقة ممتازة للبيع,50 m²,47 m²,1,1,340000,Casablanca,16 Septembre,Sidi Maarouf,"Appartements, Vente",,2,1,"Description
شقة رائعة مساحتها 47 متر للبيع قريبة للمكاتب الإدراية والكليات و الأسواق التجارية بعرسة عزبان",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_hassani/appartements/Appartement__47125710.htm,Appartement,56 m²,56 m²,1,1,320000,Casablanca,16 Septembre,Hay Hassani,"Appartements, Vente",6-10 ans,Rez de chaussée,1,"Description
Appartement à hay Al wahda hay hassani, plein sud et deux façades, bien ensoleillé au rez de chaussée. Peinture refaite.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Appartement_119m%C2%B2_3ch_4%C3%A8me_%C3%A9tg_Maarif_extension_46937778.htm,Appartement 119m² 3ch 4ème étg Maarif extension,119 m²,119 m²,3,2,1650000,Casablanca,16 Septembre,Maarif,"Appartements, Vente",11-20 ans,4,2,"Description
Appartement 119m² 3 chambres au 4ème étg à Maarif extension

Référence : A20006

Vend appartement récemment rénové de 119m² de superficie habitable au 4ème étage dans un bel immeuble sVoir plus",1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
https://www.avito.ma/fr/quartier_des_hopitaux/appartements/Appartement_%C3%A0_vendre__47125526.htm,Appartement à vendre,116 m²,,3,2,1600000,Casablanca,16 Septembre,Quartier des Hôpitaux,"Appartements, Vente",,3,,"Description
Bel appartement à vendre meublé aux quartier des hôpitaux ds résidence sécurisée composé de doubles salons, hall, trois chambres avec placards dont chambres parentale avec salle de bain, salle d’eau, Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/2_mars/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47124981.htm,Appartement en Vente à Casablanca,140 m²,,2,2,,Casablanca,16 Septembre,2 Mars,"Appartements, Vente",,4,3,"Description
APPART A VENDRE A 2MARS PROCHE DE MARJANE ET MCDO.
APPART DE 140M2 AU 4eme ETAGE AVEC ASCENSEUR ET GARAGE TITRE+TERASSE.
APPART COMPOSE DE 3 SALONS ET 1 SUITE PARENTAL AVEC SALLE DE BAIN ET 2 Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47124176.htm,Appartement en Vente à Casablanca,80 m²,80 m²,2,1,320000,Casablanca,16 Septembre,Oulfa,"Appartements, Vente",6-10 ans,Rez de chaussée,1,"Description
Je mets en vente mon appartement de 80m² au quartier Jnan Louz Hay Eloulfa au RDC constitué de 2 chambres, un salon, une cour, salle de bain et cuisine .
l'appartement est près de toute commodité Voir plus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/route_dazemmour/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47123625.htm,Appartement en Vente à Casablanca,56 m²,54 m²,2,1,300000,Casablanca,16 Septembre,Route d'Azemmour,"Appartements, Vente",1-5 ans,3,1,"Description
Je mets en vente mon appartement bien ensoleillé la moitié de la journée pas loin d'aqua park. 20 minutes de la plage tamaris. Pour plus d'informations contactez moi sur whatsapp merci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47123490.htm,Appartement en Vente à Casablanca,--,,2,1,440000,Casablanca,16 Septembre,Hay Mohammadi,"Appartements, Vente",,3,1,"Description
je met en vente un appartement 2 chambres 1 salon bien ensoleillé toute la journée,proche de toutes les commodités mosqué tram ,bus, marché...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/californie/appartements/Apprt_ensoleill%C3%A9_46146036.htm,Apprt ensoleillé,119 m²,,3,2,1950000,Casablanca,16 Septembre,Californie,"Appartements, Vente",1-5 ans,3,1,"Description
apparemment ensoleillé de 3 pièces et salon 2 sdb dans une résidence clôturée surveillée avec une place au garage titrée",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ben_msick/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47122104.htm,Appartement en Vente à Casablanca,64 m²,,2,1,590000,Casablanca,16 Septembre,Ben M'sick,"Appartements, Vente",21+ ans,1,2,"Description
Appartement lbi3 fiha 2etaj o nass o stah ,+bit f stah cuissine maslouha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_qods/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47121873.htm,Appartement en Vente à Casablanca,68 m²,62 m²,2,1,470000,Casablanca,16 Septembre,Al Qods,"Appartements, Vente",11-20 ans,2,1,"Description
الله يسر للجميع",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartement_en_Vente_%C3%A0_Casablanca_47121661.htm,Appartement en Vente à Casablanca,129 m²,,3,1,,Casablanca,16 Septembre,Sidi Bernoussi,"Appartements, Vente",,1,1,"Description
Appartement à vendre
Première étage avec terrasse
1 salon
Et 3 pièces
Cuisine
1 douche et toilette
Superficie de 129m",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ain_sebaa/appartements/%D8%B4%D9%82%D8%A9_%D9%81%D9%8A_%D8%A7%D9%84%D8%B7%D8%A7%D8%A8%D9%822_47121529.htm,شقة في الطابق2,52 m²,,3,1,370000,Casablanca,16 Septembre,Aïn Sebaâ,"Appartements, Vente",1-5 ans,2,1,"Description
شقة مصلوحة في الطابق التاني قرب مرجان وensg وطرام",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%AA%D9%86%D8%A7%D8%B2%D9%84_47121445.htm,شقة للتنازل,52 m²,52 m²,2,--,50000,Casablanca,16 Septembre,Oulfa,"Appartements, Vente",Neuf,3,1,"Description
السلام عليكم:عندي شقة للتنازل بمشروع جنان العالية بالقرب من الرحمة،الشقة في الطابق الثالث،مكونة من عرفتين وصالون حمام،بالكون مع مصعد..ثلاثة واجهات على الحديقة
المبلغ المدفوع المراد إسترجاعه هو 50.Voir plus",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_moumen/appartements/%D8%A7%D9%86%D8%A7%D8%B3%D9%8A_%D9%82%D8%B1%D8%A8_%D8%A7%D9%84%D9%85%D8%B3%D8%AC%D8%AF_%D9%83%D9%88%D8%B4%D9%8A_47121097.htm,اناسي قرب المسجد كوشي,57 m²,54 m²,2,1,,Casablanca,16 Septembre,Sidi Moumen,"Appartements, Vente",6-10 ans,Rez de chaussée,1,"Description
قرب طرام والي جميع مرافق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/hay_moulay_rachid/appartements/%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9__47120908.htm,شقة للبيع,84 m²,84 m²,2,1,540000,Casablanca,16 Septembre,Hay Moulay Rachid,"Appartements, Vente",6-10 ans,3,1,"Description
شقة للبيع في حي مولاي رشيد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
